paper_id,authors,author_ids,title,year,committee_presentation_decision,committee_publication_decision,abstract,body
2015/52,"Blanch Neece,Laureen Marsala,Alyce Seek,Margert Kissick,Ligia Kisling,Tisa Pezzullo,Tamela Surma","10,11,12,13,14,15,16","Defence Policy-Making: A Close-Up View, 1950-1980 - A Personal Memoir",2015,Accept,Reject,"Tom flushed the toilet. It seemed too good to be true. The basketball needs to be inflated. The very idea of it is disgusting. Have you seen Tom's phone? Sami barely speaks Arabic. With patience one picks roses. Tom reached into the box and pulled out a couple of books. Tom ate a baked potato. Tom was supposed to be at school today, but he wasn't. I don't think Tom is as stubborn as you think he is. He longed for his mother. When you feel tired, there's nothing better than a bath. The stain on the lab coat is due to silver nitrate. He tried to help. Tom motioned me to follow him. I decided not to buy perfume. She lives in Yokohama. Tom came into the room, crying.",NA
2015/53,"Ronda Rollow,Emelia Stanojevic,Tosha Govin,Marissa Naasz","17,18,19,20",Writing in Limbo: Modernism and Caribbean Literature,2015,Reject,Reject,People usually have two reasons for doing something: a good reason and the real reason. Her husband has been in prison for three years. I would have somebody sweep this room clean. He was dismissed of the grounds that he was idle. Peace to you. There are only three apples left. Sami lives in a Muslim village. He was sent to the galleys.,NA
2015/54,Kieth Ludke,21,Exchange Rate Policy for MERCOSUR:- Lessons from the European Union: Lessons from the European Union,2015,Reject,Reject,"Tom said you were bright. They may speak French if they want to. They told me that they walked home. I'm super happy. Sami is the owner of the condo. What were you doing on the roof? I spoke to them this morning. I'll find something. Tom and Mary are both angry at you, aren't they?",NA
2015/55,"Juli Dillion,Willis Jung,Lela Alattar,Randa Remo","22,23,24,25",Monitoring Cancer Outcomes Across the Continuum: Data Synthesis and Analysis for the District of Columbia,2015,Reject,Reject,"I belong to the tennis club. It's quite an informal meeting. Every even number greater than 2 is the sum of two primes. I suspect that Tom and Mary would be reluctant to do that. Tom is a very capable player. It's another kettle of fish. Tom said that he didn't know Mary wasn't able to swim. You are so fast, like the fire brigade. In living through these uncertain times, it is necessary to be flexible and not be a captive to traditional values. We have two kids. Sami's name is now legally Layla.",NA
2015/56,"Noelle Mattler,Candi Diederich","26,27","Missionaries, Miners, and Indians: Spanish Contact with the Yaqui Nation of Northwestern New Spain, 1533–1820",2015,Accept,Accept,"He sat next to the stream. The riot was suppressed without difficulty. They told me that they don't want that. The birds twitter cheerfully. I'll find a good time to tell Tom about it. I love pandas. These aren't for you. I think Tom would like to be alone. Her daughter is bad at cooking. Tom could've killed you. By the time the party is over, dawn will be breaking. Mary made herself a sandwich. I had no idea you were coming. Tom said he might never come back. Different experiences lead to different choices. This book is not only interesting but also instructive. Sami and Layla are not going to be friends again. You can't mistake it. Tom said Mary doesn't have to do that. Tom seems enthusiastic.",NA
2015/57,"Donna Gelo,Tobie Cotilla,Adolph Bragg","28,29,30","The Black Worker, Volume 7: The Black Worker from the Founding of the CIO to the AFL-CIO Merger, 1936-1955",2015,Reject,Reject,"Drink a glass of water before every meal. His ignorance infuriates me. Promise me you won't tell Tom. We had a narrow escape. You rewrote it, didn't you? Tom has been evicted from his home. At that shop they deal in kitchen utensils. It's not worth worrying about it. Should we tell her? After the room was tidied up, she went out. Stay with them. Our bond of friendship is stronger for ever. Tom said he shouldn't do that. Mary hasn't told me where she's planning to do that. We have so much to learn. Sami knew nothing about his father. I wish I were dead. I sometimes go to the local pool to swim, but I prefer swimming in the ocean. I thought I was the one you wanted.",NA
2015/58,"Linwood Chebret,Kandis Contento,Luann Mcdearman,Sau Prucnal","31,32,33,34",The Other Side of the Story: Structures and Strategies of Contemporary Feminist Narratives,2015,Reject,Reject,"All our children are immune to measles. Algerians want freedom. You've got to stop, Tom. There is an empty room in the house. I'll gouge out your eyes! I talked Tom into waiting until 2:30. I asked Tom and Mary if they'd go, too. Tom is going to be waiting for Mary in the lobby at 2:30.",NA
2015/59,Lloyd Brodtmann,35,License Plate Readers for Law Enforcement: Opportunities and Obstacles,2015,Accept,Reject,I said stay back! I played tennis with Bob. I know that Tom isn't a history teacher. I think he teaches science. My teeth chattered with cold. Sami walked back out. Tom's anger subsided. I am unwilling to negotiate. Wolverines are omnivorous. Nobody forced me to become a Muslim. Why does everybody think that I can do this but me?,NA
2015/60,"Natalie Dugal,Eura Chrusciel,Kristel Ziebell,Damien Ridders,Georgiana Ransier","36,37,38,39,40",Reflexionsspiele: Deliberative Demokratie und die Wirklichkeit politischer Diskurse im Internet,2015,Reject,Reject,"You cannot go any farther. It's happening now, isn't it? The joke is on Tom. My computer doesn't seem to be connecting to the printer. And I answer: no. The ground is parched and cracked, the tinder-dry grass crackles underfoot, and rain is desperately needed in our region. I said, ""Five months worth of the Pill, please,"" and was told ""Certainly."" Tom is supposed to be sleeping. It is possible that he has had an accident. I didn't do it for her. ""Whose letters are these?"" ""They are Linda's."" Are you free for lunch? He tests engines every day. Tom and Mary knew that someone was following them. It's a plastic spider. I don't see why you should do that. You should tell Tom what needs to be done. I still don't think I'm wrong. She has a lot on her plate. Why would anybody kidnap me?",NA
2015/61,"Senaida Tiro,Helene Chimento,Renetta Rufer,Patti Iler","41,42,43,44","Setting Priorities in the Age of Austerity: British, French, and German Experiences",2015,Reject,Reject,"I love him, but he's in love with another girl. What old books these are! Tom is a hard worker. Tom and Mary are hardworking. Listen attentively to what I say. Tom has been over to your place, hasn't he? Well, now, who would have thought it? Tom never listens to what others say. We hit a bump. The Democrats suffered a historic defeat. How much is the entrance fee? Tom said that he didn't know anybody in Boston. I hate that colour. He was the military hero of the Civil War. I personally could care less. How many followers do you have on Twitter? Do what you can, with what you have, where you are. Tom burned the pancakes.",NA
2015/62,"Martha Walburn,Gina Silquero,Brenton Landherr","45,46,47",Cosmopolitanisms and the Jews,2015,Reject,Reject,"Right now, things are tense. Tom didn't seem to be as frantic as Mary seemed to be. Someone's here to see you. Tom has started going to church. Would you proofread my essay for me? ""Are you still mad at me?"" ""No, not at all."" Esperanto is a good language because people from different countries can use it to talk to each other. Carry the injured to the hospital. It was clear Tom was the one who was supposed to show Mary how to do that. He promised me he'd clean his room. Is there fun in scaring children and arresting people in the middle of the night in their own country? I want to get close to the action. Remember that very little is needed to make a happy life. Mary said she didn't want to go camping with us. I want to eat either ice cream or shaved ice. He washes the bike every week.",NA
2015/63,"Douglass Teagues,Suzanne Gomoran,Delilah Feliz,Jerold Garski","48,49,50,51","Woman's Place Is at the Typewriter: Office Work and Office Workers, 1870-1930",2015,Accept,Reject,"Sami was really aggressive and people were afraid of him. Tom was risking losing his job by talking to his boss that way. Tom smokes, drinks and gambles. Tom is dating an exchange student from China. They're coming right now. Mary visited Boston. It was a perfect moment. Tom and Mary didn't tell us what they were doing. Leather shoes cost a lot. I took him by the wrist. They've never visited Australia. Can this wait until tomorrow?",NA
2015/64,"Elna Hohlstein,Jonathan Odea,Conchita Rueter","52,53,54",Musik am Dom zu Salzburg. Repertoire und liturgisch gebundene Praxis zwischen hochbarocker Repräsentation und Mozart-Kult,2015,Reject,Reject,That sounds like a lot of fun. Sami was rescued by the police. Tom can swim very well. Tom doesn't think Mary is fit for the job. Are these sunglasses yours? They rejected our idea. I cannot fancy going out in this weather. Don't call your father. Tom began praying. Don't you want to learn French? They said that they wanted to do this. We'll get a keg of beer for the party.,NA
2015/65,"Catarina Hinson,Royal Boghossian,Claretta Waugaman,Jonah Barnhardt,Mi Streets,Ailene Tobler,Maricela Westbrooke","55,56,57,58,59,60,61",Courts in Federal Countries: Federalists or Unitarists?,2015,Reject,Reject,Tom pushed Mary off the diving board. Everyone can live peacefully. Have Tom and Mary calmed down? Another year has passed. Please tell me what you think needs to be done. We followed Tom. I want to buy a shirt for my brother.,NA
